"study","operatn","site","year","X_WGS84","Y_WGS84","Alburnus.alburnus","Blicca.bjoerkna","Aspius.aspius","Leuciscus.cephalus","Leuciscus.leuciscus","Perca.fluviatilis","Rutilus.rutilus","Sander.lucioperca","Gobio.gobio","Leuciscus.idus","Abramis.brama","Esox.lucius","Gymnocephalus.cernuus","Anguilla.anguilla"
"Wolter_Elbe","3704","DELRT016",2003,12.026508,52.80555,0,18,0,0,0,211,13,4,8,3,39,16,147,5
"Wolter_Elbe","3705","DELRT016",2003,12.026508,52.80555,7,6,10,12,1,168,28,0,53,339,169,10,1,0
"Wolter_Elbe","3706","DELRT016",2004,12.026508,52.80555,7,71,1,6,11,32,98,0,2,100,24,29,0,13
"Wolter_Elbe","3707","DELRT016",2004,12.026508,52.80555,2,16,11,8,0,289,49,1,42,45,138,18,74,3
"Wolter_Elbe","3708","DELRT016",1997,12.026508,52.80555,5,93,4,2,0,0,32,1,0,9,57,3,0,0
"Wolter_Elbe","3709","DELRT016",1997,12.026508,52.80555,1,59,2,2,0,4,248,1,0,6,316,0,7,0
"Wolter_Elbe","3710","DELRT016",1997,12.026508,52.80555,0,75,8,0,0,3,175,3,0,28,311,2,0,0
"Wolter_Elbe","3711","DELRT016",1997,12.026508,52.80555,0,6,5,4,0,3,14,4,0,23,170,9,0,0
"Wolter_Elbe","3712","DELRT016",1998,12.026508,52.80555,2,101,12,1,0,2,84,0,0,1,126,1,3,1
"Wolter_Elbe","3713","DELRT016",1998,12.026508,52.80555,15,199,5,0,2,1,98,0,0,21,149,1,0,1
"Wolter_Elbe","3714","DELRT016",1998,12.026508,52.80555,8,566,5,0,0,3,166,0,1,4,196,0,2,0
"Wolter_Elbe","3715","DELRT016",1999,12.026508,52.80555,1,118,9,6,1,6,50,0,1,22,111,1,2,0
"Wolter_Elbe","3716","DELRT016",1999,12.026508,52.80555,66,832,13,2,0,20,479,0,0,45,302,10,21,1
"Wolter_Elbe","3717","DELRT016",2000,12.026508,52.80555,12,78,10,5,0,15,113,3,1,61,292,1,8,1
"Wolter_Elbe","3718","DELRT016",2000,12.026508,52.80555,0,32,23,9,1,13,154,3,0,31,306,7,13,0
"Wolter_Elbe","3736","DELRT016",1999,12.026508,52.80555,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Wolter_Elbe","3737","DELRT016",1999,12.026508,52.80555,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"Wolter_Elbe","3738","DELRT016",1999,12.026508,52.80555,0,31,0,0,0,0,1,0,0,5,0,0,1,0
"Wolter_Elbe","3739","DELRT016",1999,12.026508,52.80555,0,20,0,1,0,0,1,0,0,0,0,0,1,0
"Wolter_Elbe","3740","DELRT016",1999,12.026508,52.80555,0,4,2,0,0,0,9,1,0,0,0,0,1,0
"Wolter_Elbe","3741","DELRT016",1999,12.026508,52.80555,0,0,0,0,0,0,5,0,0,0,4,0,0,0
"Wolter_Elbe","3742","DELRT016",1999,12.026508,52.80555,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Wolter_Elbe","3743","DELRT016",2000,12.026508,52.80555,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Wolter_Elbe","3744","DELRT016",2000,12.026508,52.80555,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"Wolter_Elbe","3745","DELRT016",2000,12.026508,52.80555,0,2,0,0,0,0,1,0,0,0,0,0,0,0
"Wolter_Elbe","3746","DELRT016",2000,12.026508,52.80555,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"Wolter_Elbe","3747","DELRT016",2000,12.026508,52.80555,1,6,1,0,0,0,1,0,0,0,0,0,0,0
"Wolter_Elbe","3748","DELRT016",2000,12.026508,52.80555,0,11,5,0,0,0,19,0,1,0,0,0,0,0
"Wolter_Elbe","3749","DELRT016",2000,12.026508,52.80555,0,12,0,0,0,0,1,0,0,2,4,0,0,0
"Wolter_Elbe","3750","DELRT016",2000,12.026508,52.80555,0,1,1,0,0,0,1,0,0,0,0,0,0,1
"Wolter_Elbe","3751","DELRT016",2000,12.026508,52.80555,0,1,0,0,0,0,2,0,0,1,5,0,0,0
"Wolter_Elbe","3752","DELRT016",2000,12.026508,52.80555,0,1,0,0,0,0,0,0,0,1,2,0,0,0
"Wolter_Elbe","3767","DELRT017",1997,11.770833,52.974041,20,51,3,3,0,51,224,0,14,71,112,2,1,25
"Wolter_Elbe","3768","DELRT017",1997,11.770833,52.974041,8,5,3,10,2,48,105,0,25,57,0,1,0,13
"Wolter_Elbe","3769","DELRT017",1998,11.770833,52.974041,10,13,6,1,10,14,106,0,13,74,1,0,0,11
"Wolter_Elbe","3770","DELRT017",1998,11.770833,52.974041,2,1,3,2,1,20,34,0,15,46,0,0,1,9
"Wolter_Elbe","3771","DELRT017",1999,11.770833,52.974041,7,34,1,11,8,64,30,2,21,60,2,4,3,15
"Wolter_Elbe","3772","DELRT017",1999,11.770833,52.974041,20,0,10,17,3,211,225,0,62,79,0,6,1,14
"Wolter_Elbe","3773","DELRT017",1999,11.770833,52.974041,31,0,1,15,0,22,2,0,47,0,0,0,0,1
"Wolter_Elbe","3774","DELRT017",2000,11.770833,52.974041,14,0,0,14,0,63,28,0,16,47,1,1,0,11
"Wolter_Elbe","3775","DELRT017",2000,11.770833,52.974041,21,1,56,35,4,160,301,1,22,292,26,4,0,33
"Wolter_Elbe","3776","DELRT017",2000,11.770833,52.974041,56,0,29,14,0,198,257,1,21,144,9,1,5,38
"Wolter_Elbe","3777","DELRT017",2000,11.770833,52.974041,7,0,4,8,3,18,7,0,50,11,0,0,41,8
"Wolter_Elbe","3778","DELRT017",1997,11.770833,52.974041,0,32,2,0,0,3,23,1,0,3,220,2,2,0
"Wolter_Elbe","3779","DELRT017",1998,11.770833,52.974041,0,53,15,1,0,0,3,0,0,5,320,0,0,1
"Wolter_Elbe","3780","DELRT017",1999,11.770833,52.974041,0,123,10,0,0,1,9,2,0,11,261,0,1,0
"Wolter_Elbe","3781","DELRT017",2000,11.770833,52.974041,2,22,7,0,0,2,3,0,0,15,108,1,0,0
"Wolter_Elbe","3782","DELRT017",2000,11.770833,52.974041,0,28,4,0,0,1,9,0,0,2,192,2,0,1
"Wolter_Elbe","3783","DELRT017",2000,11.770833,52.974041,0,9,6,1,0,0,4,2,0,3,116,1,0,0
"Wolter_Elbe","3799","DELRT017",1999,11.770833,52.974041,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Wolter_Elbe","3800","DELRT017",1999,11.770833,52.974041,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Wolter_Elbe","3801","DELRT017",1999,11.770833,52.974041,0,109,0,0,0,0,2,1,0,0,0,0,3,1
"Wolter_Elbe","3802","DELRT017",1999,11.770833,52.974041,0,159,0,0,0,0,10,2,0,1,3,0,3,0
"Wolter_Elbe","3803","DELRT017",1999,11.770833,52.974041,0,40,2,0,0,0,17,0,0,1,6,0,3,1
"Wolter_Elbe","3804","DELRT017",1999,11.770833,52.974041,0,1,3,0,0,0,0,0,0,1,0,0,0,0
"Wolter_Elbe","3805","DELRT017",2000,11.770833,52.974041,0,3,0,0,0,0,0,0,0,0,1,0,0,0
"Wolter_Elbe","3806","DELRT017",2000,11.770833,52.974041,0,11,1,0,0,0,0,1,0,0,2,0,0,0
"Wolter_Elbe","3807","DELRT017",2000,11.770833,52.974041,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Wolter_Elbe","3808","DELRT017",2000,11.770833,52.974041,0,78,0,0,0,0,3,0,0,1,6,0,1,0
"Wolter_Elbe","3809","DELRT017",2000,11.770833,52.974041,0,9,1,0,0,0,26,2,0,0,0,0,0,0
"Wolter_Elbe","3810","DELRT017",2000,11.770833,52.974041,0,25,2,0,0,0,0,0,0,0,0,0,1,0
"Wolter_Elbe","3811","DELRT017",2000,11.770833,52.974041,0,15,2,0,0,0,16,1,0,0,2,0,0,0
"Wolter_Elbe","3812","DELRT017",2000,11.770833,52.974041,0,1,1,1,0,0,0,0,0,0,2,0,0,1
"Wolter_Elbe","3813","DELRT017",2000,11.770833,52.974041,0,3,0,0,0,0,2,0,0,4,1,0,0,0
"Wolter_Elbe","3832","DELRT018",1997,11.568552,53.03695,84,36,4,4,0,7,58,0,0,22,29,2,0,1
"Wolter_Elbe","3833","DELRT018",1997,11.568552,53.03695,60,173,7,7,1,64,130,0,2,71,11,12,0,22
"Wolter_Elbe","3834","DELRT018",1997,11.568552,53.03695,100,27,9,15,0,192,599,1,6,42,49,25,22,21
"Wolter_Elbe","3835","DELRT018",1997,11.568552,53.03695,54,73,16,4,0,290,675,0,6,117,92,11,2,29
"Wolter_Elbe","3836","DELRT018",1997,11.568552,53.03695,38,1,1,3,0,78,11,0,5,13,2,6,0,0
"Wolter_Elbe","3837","DELRT018",1998,11.568552,53.03695,108,106,6,3,0,1,28,0,0,1,22,3,0,0
"Wolter_Elbe","3838","DELRT018",1998,11.568552,53.03695,21,111,6,12,11,52,264,0,1,86,30,9,0,20
"Wolter_Elbe","3839","DELRT018",1998,11.568552,53.03695,16,25,2,7,2,68,580,0,2,17,14,9,1,16
"Wolter_Elbe","3840","DELRT018",1998,11.568552,53.03695,123,69,5,13,0,120,645,0,35,43,12,7,6,18
"Wolter_Elbe","3841","DELRT018",1998,11.568552,53.03695,13,135,5,23,3,3,53,1,9,40,2,9,0,3
"Wolter_Elbe","3842","DELRT018",1999,11.568552,53.03695,8,51,3,18,2,22,52,1,8,38,23,4,1,19
"Wolter_Elbe","3843","DELRT018",1999,11.568552,53.03695,31,15,9,59,3,108,203,0,10,176,16,21,4,16
"Wolter_Elbe","3844","DELRT018",1999,11.568552,53.03695,163,7,9,65,1,361,323,2,18,133,8,19,8,54
"Wolter_Elbe","3845","DELRT018",1999,11.568552,53.03695,129,71,5,47,4,347,92,0,19,51,8,16,8,9
"Wolter_Elbe","3846","DELRT018",1997,11.568552,53.03695,0,14,26,2,0,3,63,0,0,3,185,5,0,0
"Wolter_Elbe","3847","DELRT018",1997,11.568552,53.03695,1,721,14,0,0,10,173,12,0,15,4460,12,1,0
"Wolter_Elbe","3848","DELRT018",1998,11.568552,53.03695,1,4,7,0,0,2,5,0,0,0,31,4,0,0
"Wolter_Elbe","3849","DELRT018",1999,11.568552,53.03695,0,9,12,1,0,5,19,0,0,0,51,1,2,0
"Wolter_Elbe","3659","DELRT019",1997,11.76923,52.311205,51,1,4,6,3,29,54,0,0,26,0,1,0,5
"Wolter_Elbe","3660","DELRT019",1997,11.76923,52.311205,12,1,0,2,0,22,14,0,2,10,1,0,1,4
"Wolter_Elbe","3661","DELRT019",1998,11.76923,52.311205,14,0,1,1,3,4,6,0,4,28,1,0,0,4
"Wolter_Elbe","3662","DELRT019",1998,11.76923,52.311205,33,0,1,3,2,20,33,0,3,31,1,0,0,8
"Wolter_Elbe","3663","DELRT019",1999,11.76923,52.311205,10,17,2,20,30,17,6,0,5,14,5,0,0,2
"Wolter_Elbe","3664","DELRT019",1999,11.76923,52.311205,11,0,3,34,3,37,10,1,9,8,0,0,0,1
"Wolter_Elbe","3665","DELRT019",2000,11.76923,52.311205,9,57,0,25,8,27,6,6,5,10,55,7,1,16
"Wolter_Elbe","3666","DELRT019",2000,11.76923,52.311205,5,0,2,1,2,16,3,0,19,4,40,2,8,2
"Wolter_Elbe","3667","DELRT019",2001,11.76923,52.311205,10,26,1,5,2,12,18,1,0,2,36,17,1,6
"Wolter_Elbe","3668","DELRT019",2001,11.76923,52.311205,12,0,3,8,0,21,9,1,3,16,61,7,1,2
"Wolter_Elbe","3669","DELRT019",2002,11.76923,52.311205,10,25,2,7,0,31,94,0,2,14,85,8,0,9
"Wolter_Elbe","3670","DELRT019",2002,11.76923,52.311205,29,0,7,18,0,15,15,3,0,7,56,0,0,1
"Wolter_Elbe","3671","DELRT019",2003,11.76923,52.311205,0,3,1,22,19,8,4,1,30,6,29,3,1,1
"Wolter_Elbe","3672","DELRT019",2003,11.76923,52.311205,6,20,8,22,8,53,39,1,53,83,23,3,1,1
"Wolter_Elbe","3673","DELRT019",1997,11.76923,52.311205,1,10,5,0,1,0,34,0,0,20,86,4,0,0
"Wolter_Elbe","3674","DELRT019",1998,11.76923,52.311205,1,8,8,0,0,0,4,0,0,1,81,1,0,0
"Wolter_Elbe","3675","DELRT019",1999,11.76923,52.311205,0,55,6,3,1,0,8,2,0,10,74,1,1,1
"Wolter_Elbe","3644","DELRT019OM",1997,11.7643361,52.31098056,15,67,6,10,7,94,84,0,2,43,19,5,1,13
"Wolter_Elbe","3645","DELRT019OM",1997,11.7643361,52.31098056,37,2,7,5,1,59,106,1,1,95,12,4,5,7
"Wolter_Elbe","3646","DELRT019OM",1997,11.7643361,52.31098056,20,8,29,9,4,53,140,0,0,80,26,3,1,5
"Wolter_Elbe","3647","DELRT019OM",1997,11.7643361,52.31098056,57,83,8,1,0,10,139,0,4,82,19,2,3,2
"Wolter_Elbe","3648","DELRT019OM",1998,11.7643361,52.31098056,71,38,3,3,1,15,57,0,1,84,8,3,6,15
"Wolter_Elbe","3649","DELRT019OM",1998,11.7643361,52.31098056,20,2,1,10,0,18,126,0,3,196,11,2,0,9
"Wolter_Elbe","3650","DELRT019OM",1998,11.7643361,52.31098056,21,6,4,27,1,25,76,0,18,82,9,2,0,6
"Wolter_Elbe","3651","DELRT019OM",1998,11.7643361,52.31098056,69,51,2,4,2,2,37,0,3,7,10,1,0,0
"Wolter_Elbe","3652","DELRT019OM",1999,11.7643361,52.31098056,12,116,3,11,5,3,27,0,3,21,35,0,0,2
"Wolter_Elbe","3653","DELRT019OM",1999,11.7643361,52.31098056,15,110,1,73,4,30,72,0,5,49,25,8,1,10
"Wolter_Elbe","3654","DELRT019OM",1999,11.7643361,52.31098056,33,28,4,40,0,146,127,0,15,57,2,4,2,6
"Wolter_Elbe","3655","DELRT019OM",1999,11.7643361,52.31098056,31,96,1,12,0,29,93,0,114,35,7,3,4,2
"Wolter_Elbe","3656","DELRT019OM",1997,11.7643361,52.31098056,1,3,9,0,0,3,18,2,0,1,89,1,1,0
"Wolter_Elbe","3657","DELRT019OM",1998,11.7643361,52.31098056,0,6,0,0,0,0,29,0,0,0,103,0,0,0
"Wolter_Elbe","3658","DELRT019OM",1999,11.7643361,52.31098056,0,3,3,2,0,3,2,2,0,0,22,3,0,0
"Wolter_Elbe","3612","DELRT020N",1997,11.715841,52.20798,26,23,2,0,0,7,14,0,0,12,13,1,1,0
"Wolter_Elbe","3613","DELRT020N",1997,11.715841,52.20798,64,70,6,1,2,102,115,2,0,89,72,2,0,9
"Wolter_Elbe","3614","DELRT020N",1997,11.715841,52.20798,172,181,5,0,6,167,227,5,1,77,290,7,12,22
"Wolter_Elbe","3615","DELRT020N",1997,11.715841,52.20798,77,88,8,3,21,365,294,2,1,307,17,11,10,15
"Wolter_Elbe","3616","DELRT020N",1997,11.715841,52.20798,6,0,0,9,0,125,31,0,8,39,0,5,2,1
"Wolter_Elbe","3617","DELRT020N",1998,11.715841,52.20798,18,67,0,1,1,35,48,1,0,27,17,1,2,2
"Wolter_Elbe","3618","DELRT020N",1998,11.715841,52.20798,16,26,3,4,1,78,56,2,1,102,7,3,4,11
"Wolter_Elbe","3619","DELRT020N",1998,11.715841,52.20798,51,60,2,4,3,121,81,3,2,37,3,3,0,28
"Wolter_Elbe","3620","DELRT020N",1998,11.715841,52.20798,22,112,6,1,4,236,66,0,3,108,10,1,7,20
"Wolter_Elbe","3621","DELRT020N",1999,11.715841,52.20798,9,91,4,2,0,151,28,7,6,61,14,4,2,6
"Wolter_Elbe","3622","DELRT020N",1999,11.715841,52.20798,154,121,0,4,4,151,107,1,1,71,7,7,1,15
"Wolter_Elbe","3623","DELRT020N",1999,11.715841,52.20798,114,53,11,4,6,481,201,8,3,67,37,21,25,23
"Wolter_Elbe","3624","DELRT020N",1999,11.715841,52.20798,10,24,2,12,2,676,59,3,5,87,14,7,27,9
"Wolter_Elbe","3625","DELRT020N",2000,11.715841,52.20798,11,6,6,13,6,119,34,0,2,37,4,10,1,38
"Wolter_Elbe","3626","DELRT020N",2000,11.715841,52.20798,55,15,14,11,7,417,287,6,3,277,494,34,9,46
"Wolter_Elbe","3627","DELRT020N",2000,11.715841,52.20798,55,1,0,7,4,437,135,1,2,70,26,19,18,20
"Wolter_Elbe","3628","DELRT020N",2000,11.715841,52.20798,48,0,2,4,3,343,25,1,11,88,1,8,14,17
"Wolter_Elbe","3629","DELRT020N",2001,11.715841,52.20798,102,0,1,67,1,65,68,4,13,65,2,42,1,17
"Wolter_Elbe","3630","DELRT020N",2002,11.715841,52.20798,43,11,2,53,0,13,87,3,0,15,13,11,0,7
"Wolter_Elbe","3631","DELRT020N",2003,11.715841,52.20798,109,2,17,7,0,240,13,31,28,84,23,1,2,0
"Wolter_Elbe","3632","DELRT020N",2004,11.715841,52.20798,1,1,15,3,10,12,1,7,13,13,39,4,2,3
"Wolter_Elbe","3633","DELRT020N",1997,11.715841,52.20798,0,80,5,0,0,2,94,2,0,0,81,1,2,0
"Wolter_Elbe","3634","DELRT020N",1997,11.715841,52.20798,0,24,5,0,0,4,20,0,0,0,269,1,0,3
"Wolter_Elbe","3635","DELRT020N",1997,11.715841,52.20798,1,11,7,0,0,2,4,2,0,0,257,0,0,1
"Wolter_Elbe","3636","DELRT020N",1998,11.715841,52.20798,0,90,4,0,0,0,78,2,0,1,188,0,0,1
"Wolter_Elbe","3637","DELRT020N",1998,11.715841,52.20798,0,175,9,0,0,8,2,5,0,0,229,0,0,2
"Wolter_Elbe","3638","DELRT020N",1999,11.715841,52.20798,1,92,6,0,0,0,40,5,0,2,21,0,0,0
"Wolter_Elbe","3639","DELRT020N",1999,11.715841,52.20798,0,242,7,0,0,5,9,0,0,2,224,1,0,1
"Wolter_Elbe","3640","DELRT020N",1999,11.715841,52.20798,0,19,14,0,0,1,8,2,0,0,102,1,1,0
"Wolter_Elbe","3641","DELRT020N",2000,11.715841,52.20798,0,38,6,0,0,1,53,0,0,4,85,1,0,0
"Wolter_Elbe","3642","DELRT020N",2000,11.715841,52.20798,0,27,7,0,0,10,15,0,0,2,155,0,0,1
"Wolter_Elbe","3643","DELRT020N",2000,11.715841,52.20798,0,4,7,0,0,4,10,5,0,1,83,4,1,0
"Wolter_Elbe","3851","DELRT021",1997,11.384041,53.063408,70,22,0,1,1,0,27,0,1,8,4,3,0,2
"Wolter_Elbe","3852","DELRT021",1997,11.384041,53.063408,22,74,5,3,2,26,78,0,0,46,7,3,7,24
"Wolter_Elbe","3853","DELRT021",1997,11.384041,53.063408,38,13,2,5,0,59,236,0,0,85,118,16,61,31
"Wolter_Elbe","3854","DELRT021",1997,11.384041,53.063408,25,10,8,2,2,77,148,0,6,113,47,7,14,14
"Wolter_Elbe","3855","DELRT021",1997,11.384041,53.063408,33,387,8,0,0,6,80,0,7,24,128,3,12,2
"Wolter_Elbe","3856","DELRT021",1998,11.384041,53.063408,47,42,8,5,1,33,54,0,3,33,35,4,0,8
"Wolter_Elbe","3857","DELRT021",1998,11.384041,53.063408,131,89,1,3,2,43,209,3,2,70,101,9,15,22
"Wolter_Elbe","3858","DELRT021",1998,11.384041,53.063408,129,147,33,12,2,44,284,0,21,234,118,7,50,20
"Wolter_Elbe","3859","DELRT021",1998,11.384041,53.063408,66,25,28,4,1,1,32,0,2,44,10,3,0,1
"Wolter_Elbe","3860","DELRT021",1999,11.384041,53.063408,23,9,7,3,1,12,10,0,2,31,1,1,0,14
"Wolter_Elbe","3861","DELRT021",1999,11.384041,53.063408,89,3,24,11,1,105,50,4,5,119,3,8,4,10
"Wolter_Elbe","3862","DELRT021",1999,11.384041,53.063408,105,4,11,26,6,338,499,4,125,131,98,5,172,40
"Wolter_Elbe","3863","DELRT021",1999,11.384041,53.063408,147,128,4,7,1,130,187,8,108,27,82,9,63,11
"Wolter_Elbe","3864","DELRT021",2003,11.384041,53.063408,30,180,2,5,1,47,92,0,22,3,222,5,0,8
"Wolter_Elbe","3865","DELRT021",2007,11.384041,53.063408,61,281,3,1,0,6,35,10,6,7,4,8,0,0
"Wolter_Elbe","3866","DELRT021",1997,11.384041,53.063408,3,172,8,2,0,7,40,6,1,4,400,3,1,0
"Wolter_Elbe","3867","DELRT021",1998,11.384041,53.063408,0,26,3,0,0,0,4,2,0,1,18,0,0,0
"Wolter_Elbe","3868","DELRT021",1999,11.384041,53.063408,0,15,9,0,0,4,4,0,0,3,19,0,4,0
"Wolter_Elbe","3814","DELRT022",1997,11.75878,52.988169,23,350,1,0,0,5,74,0,0,16,37,8,0,3
"Wolter_Elbe","3815","DELRT022",1997,11.75878,52.988169,58,176,6,2,2,52,243,1,1,112,83,7,0,24
"Wolter_Elbe","3816","DELRT022",1997,11.75878,52.988169,38,62,2,1,0,73,414,0,0,86,78,2,5,8
"Wolter_Elbe","3817","DELRT022",1997,11.75878,52.988169,165,22,10,0,5,171,491,0,1,39,63,8,6,20
"Wolter_Elbe","3818","DELRT022",1998,11.75878,52.988169,59,117,8,3,0,41,169,0,0,58,102,8,3,17
"Wolter_Elbe","3819","DELRT022",1998,11.75878,52.988169,109,16,4,0,1,70,215,0,0,40,7,4,3,9
"Wolter_Elbe","3820","DELRT022",1998,11.75878,52.988169,75,20,1,0,0,74,120,0,3,42,9,1,3,19
"Wolter_Elbe","3821","DELRT022",1998,11.75878,52.988169,17,79,17,1,0,14,90,0,0,121,22,6,0,2
"Wolter_Elbe","3822","DELRT022",1999,11.75878,52.988169,24,236,3,2,6,65,90,1,0,47,46,4,3,16
"Wolter_Elbe","3823","DELRT022",1999,11.75878,52.988169,16,40,3,3,1,112,158,0,3,63,41,11,6,18
"Wolter_Elbe","3824","DELRT022",1999,11.75878,52.988169,8,7,5,6,0,352,309,0,1,34,9,7,7,56
"Wolter_Elbe","3825","DELRT022",1997,11.75878,52.988169,0,1,1,0,0,0,0,0,0,0,28,0,0,0
"Wolter_Elbe","3826","DELRT022",1997,11.75878,52.988169,0,64,4,1,0,0,36,7,0,0,142,3,0,0
"Wolter_Elbe","3827","DELRT022",1998,11.75878,52.988169,2,1,13,0,0,0,7,0,0,0,238,2,0,0
"Wolter_Elbe","3828","DELRT022",1998,11.75878,52.988169,0,66,17,0,0,1,74,0,1,3,94,6,4,1
"Wolter_Rhine","11","DELR0001N",2005,9.85661,52.6899,71,1,0,164,74,59,238,1,214,119,15,21,535,344
"Wolter_Rhine","511","DELR0713N",2005,7.544333,52.202297,10,0,0,652,16,41,193,0,427,0,0,1,19,19
"Wolter_Rhine","521","DELR0723N",2003,7.8688,51.973486,0,2,1,5,14,39,332,0,8,0,10,7,2,14
"Wolter_Rhine","532","DELR0731N",2005,7.36819,52.32672,13,5,1,717,80,309,104,3,314,8,58,4,181,122
"Wolter_Rhine","533","DELR0732N",2005,7.26642,52.53653,1,0,0,167,68,511,121,0,278,5,4,11,124,288
"Wolter_Rhine","791","DELR1225N",2000,8.376336,49.671841,0,0,0,0,0,2,0,0,0,0,0,0,1,0
"Wolter_Rhine","796","DELR1230N",2000,8.47855,49.754702,108,0,7,0,0,44,28,0,0,0,1,2,3,0
"Wolter_Rhine","801","DELR1235N",2000,8.404725,49.812133,11,6,4,0,0,2,39,0,0,0,5,0,0,0
"Wolter_Rhine","802","DELR1236N",2000,8.385158,49.819922,1,0,7,7,0,95,116,0,4,0,1,2,4,0
"Wolter_Rhine","805","DELR1239N",2000,8.387369,49.85663,3,0,0,0,0,5,4,0,0,0,0,0,4,0
"Wolter_Rhine","806","DELR1240N",2000,8.351533,49.870244,0,1,0,0,0,13,9,0,0,0,0,0,1,0
"Wolter_Rhine","808","DELR1242N",2000,8.347227,49.938016,0,0,2,1,1,10,11,0,0,0,0,0,20,4
"Wolter_Rhine","822","DELR1267N",2002,8.38868,49.818016,0,0,3,32,1,17,34,1,0,0,0,0,3,2
"Wolter_Rhine","859","DELR1296N",2003,8.368833,49.662797,60,1,13,0,0,0,1,0,0,0,0,0,0,0
"Wolter_Rhine","860","DELR1297N",2003,8.361294,49.672561,0,0,4,0,1,1,0,0,0,0,0,0,0,0
"Wolter_Rhine","867","DELR1338N",2003,8.418358,49.77415,3,0,61,3,0,12,0,2,0,2,0,0,1,0
"Wolter_Rhine","892","DELR1358N",2002,6.294893,51.81035,17,0,3,3,0,20,5,6,0,11,21,2,21,57
"Wolter_Rhine","897","DELR1359N",2002,6.307843,51.804214,3,0,3,0,0,0,7,1,0,1,2,0,0,21
"Wolter_Rhine","951","DELR1376N",1999,6.689354,51.563773,0,0,0,0,0,0,0,0,0,0,18,0,0,0
"Wolter_Rhine","952","DELR1376N",1999,6.689354,51.563773,0,0,0,0,0,0,0,0,0,0,17,0,0,0
"Wolter_Rhine","953","DELR1376N",2000,6.689354,51.563773,0,0,0,0,0,0,0,0,0,58,0,0,0,18
"Wolter_Rhine","954","DELR1376N",2000,6.689354,51.563773,0,0,0,0,0,0,0,0,0,0,26,0,0,0
"Wolter_Rhine","955","DELR1376N",2000,6.689354,51.563773,0,0,0,0,0,0,0,0,0,0,52,0,0,0
"Wolter_Rhine","956","DELR1376N",2000,6.689354,51.563773,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"Wolter_Rhine","957","DELR1376N",2000,6.689354,51.563773,0,0,0,0,0,1,3,0,0,12,19,0,0,6
"Wolter_Rhine","962","DELR1377N",2004,6.711943,51.432993,0,0,12,4,4,24,136,4,0,23,0,0,5,2
"Wolter_Rhine","965","DELR1378N",2002,6.725242,51.459112,27,0,0,1,0,2,10,8,0,1,11,0,1,28
"Wolter_Rhine","984","DELR1386N",2003,6.692982,51.47324,0,0,0,0,0,0,1,0,0,1,4,1,0,33
"Wolter_Rhine","985","DELR1387N",1997,6.733564,51.304152,6,0,3,15,0,0,29,1,3,25,24,0,0,0
"Wolter_Rhine","1003","DELR1392N",1996,6.720456,51.292198,0,0,0,22,0,0,1,2,1,0,15,0,0,1
"Wolter_Rhine","1004","DELR1393N",1999,6.721026,51.305669,1,0,0,3,0,1,11,8,0,3,3,0,0,44
"Wolter_Rhine","1038","DELR1402N",2002,6.910125,51.060032,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"Wolter_Rhine","1039","DELR1403N",1996,6.923688,51.05348,0,0,5,5,1,4,26,0,0,1,16,0,0,34
"Wolter_Rhine","1040","DELR1404N",2002,6.909226,51.066601,3,0,1,0,0,0,9,0,0,0,2,2,0,32
"Wolter_Rhine","1061","DELR1410N",2005,7.031376,50.803134,23,0,2,6,5,0,17,0,0,0,6,0,0,0
"Wolter_Rhine","1077","DELR1414N",2006,7.198784,50.6638,17,0,1,0,1,6,1,0,0,0,1,0,0,0
"Wolter_Rhine","1086","DELR1415N",2001,7.210777,50.653868,9,0,1,5,0,2,8,0,0,0,1,0,0,0
"Wolter_Rhine","1090","DELR1415N",2003,7.210777,50.653868,2,0,0,3,2,0,2,0,1,0,0,1,0,0
"Wolter_Rhine","1091","DELR1415N",2003,7.210777,50.653868,4,0,7,0,0,4,3,1,0,0,2,0,1,0
"Wolter_Rhine","1093","DELR1415N",2004,7.210777,50.653868,14,0,0,7,0,8,11,1,1,2,3,0,1,0
"Wolter_Rhine","1094","DELR1415N",2005,7.210777,50.653868,1,0,1,0,0,0,1,1,0,0,7,1,2,10
"Wolter_Rhine","1299","NLr002",2006,5.685556,50.873611,0,0,0,1,0,0,0,0,0,2,11,0,0,0
"Wolter_Rhine","1300","NLr002",1998,5.685556,50.873611,0,0,0,8,4,0,0,0,0,0,0,0,0,0
"Wolter_Rhine","1301","NLr002",1997,5.685556,50.873611,0,0,0,17,0,3,2,0,3,0,8,0,0,5
"Wolter_Rhine","1302","NLr002",2002,5.685556,50.873611,1,0,0,2,0,0,1,0,0,0,2,0,0,0
